,tr_Y,valid1,valid2,valid3,valid4,valid5,tr_score,tr_conf
0,0,0.305,0.39,0.003,0.021,0.056,0.155,0.002
1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
3,0,0.016,0.004,0.0,0.0,0.004,0.005,0.0
4,0,0.351,0.014,0.0,0.0,0.006,0.074,0.0
5,0,0.748,0.021,0.0,0.0,0.005,0.155,0.061
6,0,0.003,0.0,0.0,0.005,0.004,0.002,0.0
7,0,0.001,0.001,0.0,0.001,0.001,0.001,0.0
8,0,0.061,0.02,0.0,0.001,0.08,0.032,0.0
9,1,0.766,0.991,0.144,0.0,0.724,0.525,0.409
10,0,0.006,0.264,0.008,0.002,0.032,0.062,0.0
11,0,0.004,0.864,0.0,0.001,0.029,0.179,0.102
12,0,0.052,0.059,0.0,0.002,1.0,0.222,0.158
13,1,1.0,1.0,0.998,1.0,1.0,1.0,0.0
14,1,1.0,0.999,0.998,1.0,1.0,0.999,0.0
15,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
16,1,1.0,1.0,0.995,1.0,1.0,0.999,0.0
17,0,0.001,0.002,0.007,0.213,0.0,0.045,0.0
18,0,0.0,0.0,0.0,0.587,0.0,0.117,0.017
19,0,0.001,0.008,0.007,0.286,0.002,0.061,0.0
20,0,0.0,0.001,0.0,0.082,0.001,0.017,0.0
21,0,0.0,0.0,0.0,0.019,0.001,0.004,0.0
22,0,0.0,0.001,0.0,0.014,0.0,0.003,0.0
23,1,0.55,0.817,0.776,0.998,0.021,0.632,0.478
24,1,0.975,0.995,0.949,0.986,0.001,0.781,0.334
25,0,0.142,0.015,0.187,0.978,0.042,0.273,0.171
26,0,0.005,0.0,0.001,0.289,0.012,0.062,0.0
27,1,0.976,0.99,0.879,0.998,0.993,0.967,0.0
28,1,0.97,0.145,0.95,0.998,0.997,0.812,0.276
29,1,0.991,0.998,0.986,1.0,1.0,0.995,0.0
30,1,0.999,0.982,0.991,1.0,0.999,0.994,0.0
31,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,0,0.0,0.001,0.0,0.034,0.014,0.01,0.0
33,0,0.007,0.18,0.003,0.357,0.966,0.303,0.192
34,1,0.996,1.0,0.104,1.0,1.0,0.82,0.282
35,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
36,0,0.011,0.178,0.0,0.058,0.002,0.05,0.0
37,0,0.963,0.041,0.001,0.431,0.107,0.309,0.199
38,1,0.984,0.984,0.955,0.991,0.999,0.983,0.0
39,1,0.994,0.999,0.979,0.999,1.0,0.994,0.0
40,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
41,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
42,1,0.991,1.0,1.0,1.0,1.0,0.998,0.0
43,0,0.01,0.008,0.001,0.504,0.007,0.106,0.005
44,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
45,1,0.985,1.0,0.999,1.0,1.0,0.997,0.0
46,1,0.999,0.998,0.996,1.0,0.852,0.969,0.0
47,0,0.0,0.0,0.0,0.001,0.001,0.0,0.0
48,0,0.0,0.0,0.0,0.013,0.0,0.003,0.0
49,1,0.918,0.994,0.705,0.961,0.999,0.915,0.003
50,1,1.0,1.0,0.995,1.0,0.999,0.999,0.0
51,1,0.996,1.0,0.984,1.0,0.903,0.977,0.0
52,1,1.0,1.0,0.998,1.0,0.993,0.998,0.0
53,1,1.0,0.998,0.961,1.0,1.0,0.992,0.0
54,1,0.996,0.997,0.997,1.0,1.0,0.998,0.0
55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
61,0,0.0,0.922,0.0,0.615,0.081,0.324,0.221
62,0,0.0,0.002,0.0,0.001,0.0,0.001,0.0
63,0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
64,0,0.0,0.109,0.0,0.001,0.001,0.022,0.0
65,0,0.0,0.038,0.0,0.0,0.0,0.008,0.0
66,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
67,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
68,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
69,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
70,0,0.035,0.052,0.375,0.961,0.093,0.303,0.188
71,0,0.742,0.015,0.34,0.039,0.032,0.233,0.088
72,0,0.024,0.069,0.179,0.186,0.742,0.24,0.075
73,0,0.009,0.007,0.175,0.97,0.067,0.246,0.158
74,0,0.15,0.989,0.099,0.07,0.048,0.271,0.171
75,1,0.809,0.34,0.916,0.987,0.93,0.797,0.219
76,1,0.868,0.994,0.997,0.999,0.995,0.971,0.0
77,1,0.997,1.0,0.996,1.0,0.998,0.998,0.0
78,0,0.001,0.011,0.005,0.141,0.436,0.119,0.002
79,1,0.999,1.0,0.999,1.0,0.999,0.999,0.0
80,1,0.984,1.0,0.996,1.0,0.996,0.995,0.0
81,1,0.999,1.0,0.992,1.0,1.0,0.998,0.0
82,1,1.0,0.999,1.0,1.0,1.0,1.0,0.0
83,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
84,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
85,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
86,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
87,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
88,1,1.0,1.0,1.0,1.0,0.992,0.998,0.0
89,1,1.0,0.999,1.0,1.0,1.0,1.0,0.0
90,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
91,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
92,1,1.0,0.998,1.0,1.0,1.0,0.999,0.0
93,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
94,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
95,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
96,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
97,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
98,1,0.585,0.955,0.914,0.843,0.532,0.766,0.19
99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,0.0,0.0,0.0,0.0,0.003,0.001,0.0
101,0,0.0,0.0,0.0,0.0,0.004,0.001,0.0
102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,0.0,0.0,0.0,0.0,0.009,0.002,0.0
109,0,0.0,0.001,0.0,0.0,0.008,0.002,0.0
110,0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
115,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
116,1,1.0,1.0,0.999,1.0,1.0,1.0,0.0
117,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
118,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
119,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
120,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
121,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
122,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
123,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
124,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
125,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
126,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
127,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
128,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
129,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
130,1,0.002,1.0,0.997,0.999,1.0,0.8,0.32
131,0,0.0,0.001,0.0,0.004,0.002,0.001,0.0
132,0,0.0,0.001,0.0,0.003,0.001,0.001,0.0
133,0,0.0,0.001,0.0,0.028,0.05,0.016,0.0
134,0,0.0,0.0,0.0,0.002,0.001,0.001,0.0
135,0,0.0,0.0,0.0,0.004,0.001,0.001,0.0
136,0,0.001,1.0,0.0,0.002,0.0,0.201,0.151
137,1,1.0,1.0,0.993,1.0,1.0,0.998,0.0
138,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
139,1,0.651,0.998,0.993,1.0,1.0,0.928,0.012
140,1,0.999,0.999,0.974,0.983,1.0,0.991,0.0
141,1,1.0,1.0,0.998,1.0,1.0,1.0,0.0
142,0,0.001,0.009,0.001,0.106,1.0,0.223,0.159
143,1,0.997,0.183,0.993,1.0,1.0,0.835,0.249
144,1,0.999,1.0,1.0,1.0,1.0,1.0,0.0
145,1,0.999,1.0,0.999,1.0,1.0,1.0,0.0
146,1,0.998,0.999,0.999,1.0,1.0,0.999,0.0
147,1,0.999,1.0,0.993,0.999,1.0,0.998,0.0
148,1,0.025,0.993,0.984,0.996,0.995,0.799,0.316
149,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
150,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
151,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
152,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
153,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
154,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
155,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
156,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
157,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
158,1,0.0,1.0,0.992,1.0,1.0,0.798,0.322
159,1,0.988,0.922,0.909,0.996,0.969,0.957,0.0
160,1,0.999,0.998,0.984,1.0,1.0,0.996,0.0
161,0,0.584,0.171,0.001,0.951,0.496,0.441,0.301
162,1,0.921,0.908,0.708,0.996,0.587,0.824,0.083
163,1,0.979,0.997,0.937,1.0,0.998,0.982,0.0
164,0,0.04,0.011,0.0,0.48,0.486,0.203,0.036
165,0,0.882,0.004,0.0,0.04,0.012,0.188,0.11
166,0,0.746,0.001,0.0,0.038,0.024,0.162,0.061
167,0,0.001,0.109,0.0,0.011,0.029,0.03,0.0
168,0,0.006,1.0,0.037,0.802,0.739,0.517,0.408
169,0,0.0,0.009,0.483,0.04,0.306,0.168,0.011
170,1,1.0,1.0,0.993,1.0,1.0,0.999,0.0
171,0,0.527,0.415,0.006,0.57,0.557,0.415,0.174
172,1,0.021,0.998,0.616,0.998,0.964,0.719,0.39
173,1,0.975,0.975,0.768,1.0,0.997,0.943,0.0
174,1,0.994,0.999,0.86,1.0,1.0,0.971,0.0
175,1,0.997,0.997,0.983,1.0,0.998,0.995,0.0
176,1,0.989,0.999,0.987,1.0,0.992,0.993,0.0
177,0,0.004,0.011,0.001,0.999,0.002,0.203,0.151
178,0,0.015,0.327,0.14,1.0,0.305,0.357,0.226
179,0,0.311,0.275,0.0,0.768,1.0,0.471,0.346
180,0,0.004,0.914,0.001,0.028,0.033,0.196,0.122
181,1,0.99,0.995,0.953,1.0,0.958,0.979,0.0
182,1,0.987,0.995,0.94,1.0,0.93,0.971,0.0
183,1,1.0,1.0,0.919,1.0,1.0,0.984,0.0
184,1,0.116,0.995,0.941,0.999,0.991,0.808,0.287
185,0,0.023,0.116,0.007,1.0,0.014,0.232,0.161
186,1,0.997,0.998,0.96,1.0,0.405,0.872,0.135
187,1,0.999,0.996,0.996,1.0,1.0,0.998,0.0
188,0,0.265,0.976,0.0,0.049,0.001,0.258,0.169
189,0,0.013,0.011,0.0,0.139,0.288,0.09,0.0
190,0,0.0,0.0,0.0,0.003,0.001,0.001,0.0
191,1,0.686,1.0,0.935,1.0,0.192,0.763,0.314
192,0,0.0,0.993,0.001,0.735,0.025,0.351,0.269
193,1,0.545,0.831,0.545,0.982,0.993,0.779,0.204
194,0,0.005,0.017,0.002,0.539,0.801,0.273,0.154
195,1,1.0,1.0,0.992,0.999,1.0,0.998,0.0
196,0,0.004,0.004,0.001,0.631,0.929,0.314,0.222
197,0,0.0,0.006,0.0,0.124,0.014,0.029,0.0
198,1,1.0,1.0,0.999,0.999,0.997,0.999,0.0
199,1,1.0,1.0,1.0,0.999,0.999,1.0,0.0
200,1,0.964,1.0,0.902,0.916,0.836,0.924,0.0
201,0,0.0,0.0,0.0,0.04,0.063,0.021,0.0
202,0,0.0,0.0,0.0,0.007,0.003,0.002,0.0
203,1,1.0,1.0,0.981,0.985,0.99,0.991,0.0
204,0,0.0,0.001,0.0,0.622,0.057,0.136,0.025
205,0,0.0,0.096,0.0,0.09,0.061,0.049,0.0
206,1,1.0,1.0,0.997,1.0,0.998,0.999,0.0
207,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
208,0,1.0,0.013,0.025,0.324,0.028,0.278,0.188
209,1,1.0,1.0,0.999,0.999,0.997,0.999,0.0
210,1,1.0,0.999,0.999,0.998,1.0,0.999,0.0
211,1,1.0,1.0,0.979,0.976,0.998,0.99,0.0
212,0,0.001,0.001,0.0,0.008,0.002,0.002,0.0
213,1,1.0,1.0,0.998,1.0,0.966,0.993,0.0
214,1,1.0,1.0,1.0,0.999,1.0,1.0,0.0
215,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
